user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
cartoon.mimosa,7033864695758357510,7125912377995971846,My noodles look funny #magicfungi #psychedelictok,2022-07-29 14:39:29,10,https://www.tiktok.com/@cartoon.mimosa/video/7125912377995971846?lang=en,700200,7222,7917,4500000
cartoon.mimosa,7033864695758357510,7129916458758327558,Magic mushrooms #magicfungi #psychedelictok #trippy,2022-08-09 09:37:21,19,https://www.tiktok.com/@cartoon.mimosa/video/7129916458758327558?lang=en,456300,11700,8312,3200000
cartoon.mimosa,7033864695758357510,7135415210239708422,Magic mushrooms #magicfungi #psychedelictok #trippy ,2022-08-24 05:15:24,15,https://www.tiktok.com/@cartoon.mimosa/video/7135415210239708422?lang=en,81700,805,3646,432900
cartoon.mimosa,7033864695758357510,7138452467485920518,Magic mushrooms🍄 #magicfungi #psychedelic #trippy ,2022-09-01 09:41:29,16,https://www.tiktok.com/@cartoon.mimosa/video/7138452467485920518?lang=en,28800,983,2263,419600
cartoon.mimosa,7033864695758357510,7126544436921634054,Winter mushrooms❄️🍄 #magicfungi #psychedelictok #trippy,2022-07-31 07:32:11,12,https://www.tiktok.com/@cartoon.mimosa/video/7126544436921634054?lang=en,16100,290,878,128600
cartoon.mimosa,7033864695758357510,7138811069585165573,High dose mushrooms #magicfungi #paychedelic #trippy ,2022-09-02 08:52:59,14,https://www.tiktok.com/@cartoon.mimosa/video/7138811069585165573?lang=en,6674,75,436,49900
cartoon.mimosa,7033864695758357510,7129307719441419526,Magic mushrooms #magicfungi #psychedelictok #trippy,2022-08-07 18:15:12,15,https://www.tiktok.com/@cartoon.mimosa/video/7129307719441419526?lang=en,6252,179,204,128400
cartoon.mimosa,7033864695758357510,7131843420980628742,#magicfungi #psychedelictok #trippy,2022-08-14 14:14:57,12,https://www.tiktok.com/@cartoon.mimosa/video/7131843420980628742?lang=en,4644,71,216,64900
cartoon.mimosa,7033864695758357510,7125950819979054342,Dark mushroom trip #magicfungi #psychedelictok #nndmt,2022-07-29 17:08:42,16,https://www.tiktok.com/@cartoon.mimosa/video/7125950819979054342?lang=en,3025,61,303,51300
cartoon.mimosa,7033864695758357510,7131030195938757893,High dose mushrooms #magicfungi #psychedelictok #trippy,2022-08-12 09:39:12,15,https://www.tiktok.com/@cartoon.mimosa/video/7131030195938757893?lang=en,2907,161,161,48600
cartoon.mimosa,7033864695758357510,7135519112364576005,POV: Magic mushrooms #magicfungi #psychedelictok #trippycontent ,2022-08-24 11:58:33,10,https://www.tiktok.com/@cartoon.mimosa/video/7135519112364576005?lang=en,2329,42,71,32500
cartoon.mimosa,7033864695758357510,7134340662144552198,#magicfungi #psychedelictok #trippy ,2022-08-21 07:45:33,15,https://www.tiktok.com/@cartoon.mimosa/video/7134340662144552198?lang=en,1825,88,108,45400
cartoon.mimosa,7033864695758357510,7129913925587520773,Magic mushrooms #magicfungi #psychedelictok #trippy,2022-08-09 09:27:31,14,https://www.tiktok.com/@cartoon.mimosa/video/7129913925587520773?lang=en,1623,56,98,55400
cartoon.mimosa,7033864695758357510,7128820251935935750,High dose shrooms #psychedelictok #magicfungi #trippy,2022-08-06 10:43:30,13,https://www.tiktok.com/@cartoon.mimosa/video/7128820251935935750?lang=en,1379,47,88,45200
cartoon.mimosa,7033864695758357510,7135871413738573062,Magic mushrooms #magicfungi #psychedelictok #trippy ,2022-08-25 10:45:41,14,https://www.tiktok.com/@cartoon.mimosa/video/7135871413738573062?lang=en,1042,18,33,24100
cartoon.mimosa,7033864695758357510,7127293524055215366,Acid+mushrooms #magicfungi #psychedelictok #acid #trippy,2022-08-02 07:59:02,11,https://www.tiktok.com/@cartoon.mimosa/video/7127293524055215366?lang=en,897,35,64,24000
cdjames,6642467564083986438,7137002259581291781,@Ahmad Ray has been part of this journey since day one. Thank you for the support ❤️😘 PS: He edited this video and im just reposting it😘😊 #fyp #model #mtl #mtlmodel #viral #fypシ゚viral #festivalmodedesign #magicfungi  #dorsali ,2022-08-28 11:53:55,15,https://www.tiktok.com/@cdjames/video/7137002259581291781?lang=en,625,1,10,4002
that.freckled.binch,6909446398404871174,7045526183680691503,I’m not playing. It is what I see. #magicfungi #oilpainting #iamart #GEICOGiveHappy #fyp #staywildtraumachild #whatisgoingon,2021-12-24 22:39:58,15,https://www.tiktok.com/@that.freckled.binch/video/7045526183680691503?lang=en,107,1,14,1720
ava_mariiia,6920244292024009733,7020238706149690629,happy fungi cuz I'm a fun guy 😌🍄 #fypシ #foryou #magicfungi #magicfungus,2021-10-17 20:11:38,153,https://www.tiktok.com/@ava_mariiia/video/7020238706149690629?lang=en,70,0,4,3041
ava_mariiia,6920244292024009733,7032124724788415750,"If you've been thinking about trying it, this is your sign 😌 #fypシ #foryou #magicfungi #magicfungus #mushroom #mushrooms #trippy #trip #anxiety #depressionanxiety #thisisyoursign #funfungi",2021-11-18 19:55:28,180,https://www.tiktok.com/@ava_mariiia/video/7032124724788415750?lang=en,24,0,5,1874
viktorijagrappa,7046493316867015685,7052620086871428357,🌻👁🍍 #mushroom #sēnes #shortfilm #cookman #latvianfood #monkey #fungi #magicfungi #latvianfilm #гриб #псилоцибин #повар #обезьяна,2022-01-13 01:27:57,8,https://www.tiktok.com/@viktorijagrappa/video/7052620086871428357?lang=en,20,0,2,1012
