user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
billylongjohnson,7019901410095498245,7086798130469014827,#rosegold #pawnshop #onestopchop #sixtynine #fourtwentyoclock #hellyeah #getthisschmoney #schmoney #fuqonme #vuhgina #bigmeat,2022-04-15 04:56:14,13,https://www.tiktok.com/@billylongjohnson/video/7086798130469014827?lang=en,29,0,13,534
arieylgoalgoddess,6801243968359056390,7088785056583568686,HAPPY 4 20 YALL!! TODAY IS A FABULOUS DAY FOR A BUY ONE GET ONE FREE!! TODAY ONLY!! MUST USE REFERRAL CODE! PLACE ONE IN YOUR CART AND THE BOGO WILL AUTOMATICALLY APPLY!! ORDER AT CLOUD8GUMMY.COM 💨 IF YOUR STATE DOES NOT APPROVE PM ME! I GOT YOU!! 🌱#fourtwentyfriendly #FOURTWENTY #fourtwentyoclock #plantmedicine🍃 #plantmedicine #puffpuffpass💨 #puffpuffgive #arieylcloud8gummy #arieylinfluencer #arieyl🦄🦁 #plantsforthewin #plantmeds #plantmed #chronicpain #bluemoods #nomoresadness #vibecheck,2022-04-20 13:26:28,15,https://www.tiktok.com/@arieylgoalgoddess/video/7088785056583568686?lang=en,571,21,11,5729
littlebluepixie,6788259384595350534,6945510868121701637,,2021-03-30 11:09:29,8,https://www.tiktok.com/@littlebluepixie/video/6945510868121701637?lang=en,28,0,0,256
doobieannbeauty,6731961206490465286,7102926860446633258,Follow me on FACEBOOK @doobieannbeauty #foryoupage #fyp #doobieannbeauty #parati #womenownedbusiness #supportsmallbiz #fourtwentyoclock #,2022-05-28 16:03:53,15,https://www.tiktok.com/@doobieannbeauty/video/7102926860446633258?lang=en,28,0,1,540
dharmamoonshadow,7011147481334760453,7118524916407766318,#mindingmyownbusiness #fourtwentyfriendly took too long doing errands I'm just checking the time now #fourtwentyoclock all day and night,2022-07-09 16:52:20,14,https://www.tiktok.com/@dharmamoonshadow/video/7118524916407766318?lang=en,29,0,3,226
cloudy420cranium,7020622123644584966,7033904241307700486,#art #fyp #fypシ #fypシ゚viral #fypage #fourtwentyfriendly #fourtwentyoclock #fourtwenty😎 #followforfollow #puffpuffpass #drawingchallenge #whosgottheherb,2021-11-23 15:00:53,9,https://www.tiktok.com/@cloudy420cranium/video/7033904241307700486?lang=en,27,0,0,225
badbabatunde,6596191141690179589,7039476029051784454,I think I'll pass😒 #fyp #shmokewithme #42ofyp #hightimes #fourtwentyoclock,2021-12-08 15:22:16,8,https://www.tiktok.com/@badbabatunde/video/7039476029051784454?lang=en,27,0,1,501
abiscannabis,6804177903396832262,7093726907065437486,This song gets me in the feels everytime #puntacatracha #deiztapalapaparaelmundo #señorasdetiktok #fourtwentyoclock,2022-05-03 21:03:22,15,https://www.tiktok.com/@abiscannabis/video/7093726907065437486?lang=en,55,1,4,1345
abiscannabis,6804177903396832262,7103940250753453354,Just a group of plant medicine lovers breaking stigmas one beach clean up at a time @vivashots @Motaria #fourtwentyoclock #longbeachcalifornia📍 #beachcleanups,2022-05-31 09:36:22,31,https://www.tiktok.com/@abiscannabis/video/7103940250753453354?lang=en,53,0,4,707
crazy_inked_momma420,6789018504755790853,7036210159667940613,baby giiiiiirl #babygirl  #hookedonafeeling  #fyp #trend #listentowhatisay  #foryou  #fourtwentyoclock,2021-11-29 20:09:02,10,https://www.tiktok.com/@crazy_inked_momma420/video/7036210159667940613?lang=en,25,0,0,252
