user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
beyondthetats,6800131058220041221,6930283802103139589,❄️❄️❄️. #fyp #lipsync #dontknowwhereiam #coke #stardust #nosecandy #snow #angelpowder #babypowder #humor #funny #comedy #utah #observation #alot,2021-02-17 09:20:50,5,https://www.tiktok.com/@beyondthetats/video/6930283802103139589?lang=en,904,36,32,4907
doormanpete_official1,6960553627639809029,6962202271971036421,#peteyblinders #familyblinders #wheeler_fam #50sc #fyp #viral #nosecandy,2021-05-14 10:40:39,26,https://www.tiktok.com/@doormanpete_official1/video/6962202271971036421?lang=en,850,96,41,26300
kpartik,6818865160243037189,6997148861802237185,I blame tv for making it look cool #recovery #dontyoudaredisobeymecoraline #dontdrinksoda #coke #dontdodrugskids #nosecandy #recoveringaddict #humour,2021-08-16 14:51:15,6,https://www.tiktok.com/@kpartik/video/6997148861802237185?lang=en,782,15,53,5578
e_sock,6713211436523127813,7119142627391311150,#stitch with @theprofit_ #addiction #PrimeDayDreamDeals #blow #nosecandy #alcohol #drinking #smh #college #genz #america #society #socialcommentary #e_sock #fypシ #fyp #fy #4u #fypage #xyzbca #foryou #viral #blowthisup #dontletthisflop #dc #comic #marvel #movie #tv #anime #starwars #manga,2022-07-11 08:49:23,58,https://www.tiktok.com/@e_sock/video/7119142627391311150?lang=en,763,1,14,6117
domtipper__,6723894046076896261,6849669911837461766,day 1 of sinus washing until I go viral #nosecandy,2020-07-15 04:37:38,14,https://www.tiktok.com/@domtipper__/video/6849669911837461766?lang=en,734,65,13,41600
kevobox,6578536642809167877,6937784235306601733,it may be the 3 hours of sleep i got last night...im buggin frfr...😂#fyp #QuickerPickerRapper #nosecandy #mississippi #viral,2021-03-09 14:26:13,59,https://www.tiktok.com/@kevobox/video/6937784235306601733?lang=en,715,22,18,7568
doormanpete_official1,6960553627639809029,6987476229758766342,#peteyblinders #familyblinders #familyisone1989 #50sc #nosecandy #nosebeer,2021-07-21 13:16:31,26,https://www.tiktok.com/@doormanpete_official1/video/6987476229758766342?lang=en,703,79,26,22500
thereal_tputney16,7008357701436916741,7049838741040680238,The trend is fire haha 🔥🔥🔥🔥💯💯💯#fyp #fypシ #foryoupage #whitegirl #nosecandy #nocap #bingbong #trending #foryou,2022-01-05 13:34:53,10,https://www.tiktok.com/@thereal_tputney16/video/7049838741040680238?lang=en,655,6,30,7396
koolade253,6899527318792963078,7094834105053121838,#duet with @goss.goss #nothingtoseehere #fyp #fypシ #koolade253 #amberheard #jonnydepp #nosecandy its just flour tiktok,2022-05-06 20:39:52,13,https://www.tiktok.com/@koolade253/video/7094834105053121838?lang=en,617,35,43,5394
colorme.dreamy,6531998571464507394,7078695029568589102,Yall Maybe It Was Just A Booger🤦🏽‍♀️ #joselinescabaret #HaloSilverTeam #OscarsAtHome #LizzosBigGrrrls #WomenOwnedBusiness #AEMembersAlways #joselinecarbaret #joselinecabaret #josellinehernandez #welcometovegas #lasvegas #balisticbeats #fypシ゚viral #zeusnetwork #zeusnetwork📺 #nosecandy #boogerthesugar #joselinescabaretseason3,2022-03-24 08:52:01,12,https://www.tiktok.com/@colorme.dreamy/video/7078695029568589102?lang=en,1202,122,37,18800
doormanpete3,6961038489766216709,6991545360162245893,#peteyblinders #familyblinders #50sc #nosecandy #nosebeer,2021-08-01 12:26:47,6,https://www.tiktok.com/@doormanpete3/video/6991545360162245893?lang=en,567,18,22,24800
doormanpete_official,6933648928491832326,6940704904570801413,whos with me #peteyblinders #familyblinders #50sc #wheeler_fam #saraheverard #fyp #foryoupage #trending #trend #nosecandy #nosebeer #scarface,2021-03-17 12:19:53,15,https://www.tiktok.com/@doormanpete_official/video/6940704904570801413?lang=en,563,16,23,31600
doormanpete_official,6933648928491832326,6965932655103855877,#peteyblinders #familyblinders #wheeler_fam #50sc #fyp #viral #nosecandy #nosebeer,2021-05-24 11:56:27,5,https://www.tiktok.com/@doormanpete_official/video/6965932655103855877?lang=en,521,4,23,19500
niquezoldyck,6807163972149232645,7098338455956147502,LMFAOOOO like bro it’s not c0vid or that nose candy I just got bad allergies 😭😭#nosecandy #allergies #xyzbca #niquezoldyck  #kendricklamar,2022-05-16 07:18:33,7,https://www.tiktok.com/@niquezoldyck/video/7098338455956147502?lang=en,485,0,13,2728
elicovington3,6757437737907700742,7051377063831424302,Iykyk 😂😂#winter #snow #snowstorm2022❄️ #farmlife #cattle #cattlefarm #nosecandy #fyp #fillhernoseupfullthatdust #snort #coldweather #boostofhope #cowboylife #cowboy #mechanic #wildrag #customerstates #carhartt #foryourpage #iykyk,2022-01-09 17:04:21,8,https://www.tiktok.com/@elicovington3/video/7051377063831424302?lang=en,482,1,0,2810
kbqueenbee1,6904876080503751685,7082978211361049902,#sorrynoorgietonight#🤢justthethoughtofit#wrinkledballs#nosecandy#hypocrites#GHQP#fyp#partyoffamilyvaluesmyass🤡🤣🤣,2022-04-04 21:52:57,10,https://www.tiktok.com/@kbqueenbee1/video/7082978211361049902?lang=en,460,31,13,14500
shal0mski,6820428400106095621,6887536270495468805,#passfail #pass #gay #parents #storytime #nosecandy #alcohol #club,2020-10-25 05:41:21,49,https://www.tiktok.com/@shal0mski/video/6887536270495468805?lang=en,449,8,12,6989
doormanpete_official,6933648928491832326,6983631591084002565,#peteyblinders #familyblinders #50sc #fyp #viral #trend #nosecandy #nosebeer,2021-07-11 04:37:26,9,https://www.tiktok.com/@doormanpete_official/video/6983631591084002565?lang=en,444,1,15,11500
dommylongdong,6986299722144433157,7050865398496988462,#nosebeers #YerAWizard #boostofhope #darkhumour #fyp #foryou #❄️ #comedy #nosecandy #unionmoney,2022-01-08 07:58:50,8,https://www.tiktok.com/@dommylongdong/video/7050865398496988462?lang=en,14600,1983,172,336700
imjustcrapposting,6836700460050072582,6951516304092302597,Tik told are a good way to cope through trauma I put myself through #nosebeers #coke #addictionrecovery #addiction #nosecandy #past,2021-04-15 15:33:39,10,https://www.tiktok.com/@imjustcrapposting/video/6951516304092302597?lang=en,10900,225,253,234300
truckrepairsnsw,6817242222125401093,6912392638498950402,Last one for the year !!!! Happy NYE. #bags #nosecandy #nosebeers,2020-12-31 04:13:49,8,https://www.tiktok.com/@truckrepairsnsw/video/6912392638498950402?lang=en,415,45,7,10100
tooyouboo,7111005387440882689,7112006652353727746,#familyguy#petergriffin#brian#stewie#snifferdog#sniff#coke#8ball#charlie#nosecandy#airport#cops#copsoftiktok#copsontiktok#police#policeofficer#policeoftiktok#dogs#dogsoftiktok#dogsofttiktok#nose#sniffing#powder#darkhumour#darkhumor #darkjokes#funnyvideos#funnymoments#fyp#fyb#happy#happytiktok#viral#viraltiktok#xyzbca#xyzcba#trending#meme#memes#foryoupage#foryourpage #fypchallenge#joke#cartoon#kids#kidsoftiktok#funny#funnytiktok,2022-06-22 03:18:13,74,https://www.tiktok.com/@tooyouboo/video/7112006652353727746?lang=en,399,2,0,4432
dommylongdong,6986299722144433157,7039462045745663278,Gets em every time #ShareTheMagic #nosebeers #PawlidayPics #comedy #darkhumour #nosecandy #❄️ #fyp #foryou,2021-12-08 14:28:01,6,https://www.tiktok.com/@dommylongdong/video/7039462045745663278?lang=en,3923,1343,29,64600
yandereyosh,6791390821788697605,7060124916720520494,I still can't believe this was something I had to make 😂😂 #coke #nosecandy #nope #itspaint,2022-02-02 06:50:31,46,https://www.tiktok.com/@yandereyosh/video/7060124916720520494?lang=en,375,12,23,2972
dakota_decker,6651269594685063173,7096233969779264810,Little bit of that NOSE CANDY!!! #FindYourEdge #fyp #nosecandy #texas #bluecollar #worklife #oilfield #utillityworker #maryjane #foryourpage #4u #mullets #countryboy #8ball #kings #reddirthatco #tattoos #trend #forupage #chasin #whitelines #saynotodrugs,2022-05-10 15:12:03,12,https://www.tiktok.com/@dakota_decker/video/7096233969779264810?lang=en,373,18,8,2612
dommylongdong,6986299722144433157,7043935185271786798,#ThanksandGiving #ShareTheMagic #MakeABunchHappen #nosebeers #HangUpOnIt #darkhumour #❄️ #nosecandy #foryou #HangUpOnIt,2021-12-20 15:46:04,7,https://www.tiktok.com/@dommylongdong/video/7043935185271786798?lang=en,3475,363,58,49500
elusivepink,6844280224218727429,6966674811464518918,Sometimes #antisocial #nosecandy #jokes #goodvibesonly  #onlygoodvibes,2021-05-26 11:56:23,12,https://www.tiktok.com/@elusivepink/video/6966674811464518918?lang=en,345,8,44,2319
pickles_mcgee,6833224533115700230,7081975948949867822,I didnt see it coming 😅 #tooters #dollarbills #powder #nosecandy #secrets #prolongedeyecontact #awkward,2022-04-02 05:03:42,40,https://www.tiktok.com/@pickles_mcgee/video/7081975948949867822?lang=en,335,0,25,1974
earthly35,6909870425691407366,7095515791776533802,Hmm same side of the nose everytime.. #amberheard #johnnydepp #court #circuscase #spreadlovelikebutta #spreadlovelikebuttatribe #fyp #johnny #nosecandy #amberheardtakingthestand #uhoh #creepstare #liar #freejohnnydepp #love #kind #SearchForWonderMom #foryou,2022-05-08 16:45:09,36,https://www.tiktok.com/@earthly35/video/7095515791776533802?lang=en,324,4,9,6187
