user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
kurtscrazys3.0,6940510294838772741,7107338030209305862,this one's abit out there 🤣 #funny #afters #nosebeer #councilestate #sfkrazys,2022-06-09 13:21:32,7,https://www.tiktok.com/@kurtscrazys3.0/video/7107338030209305862?lang=en,742,102,11,17100
ambershams1127,95663489033064448,7050235065124769071,@heyimtabs #Nosebeer #lesbiansoftiktok🏳️‍🌈 #floridacheck #floridagirl #fyp #newyearsameme #shooketh #bathroomparty #fritolayrickroll,2022-01-06 15:12:49,11,https://www.tiktok.com/@ambershams1127/video/7050235065124769071?lang=en,7357,396,144,58600
zachaholic_,6946693680506520582,7074300124142308654,#wasted #nosebeer #funny #comedy #party #viral #fypシ #TurboTaxAlphorn #foryou #fyp,2022-03-12 11:37:32,7,https://www.tiktok.com/@zachaholic_/video/7074300124142308654?lang=en,731,23,52,29000
hmzsobersatan,6960766933315535878,7101987802090327302,#stitch z użytkownikiem @willw8man  Dziwne triggery ale pamiętajcie #możemyzdrowieć 🫂 800 199 990 🦦 stopuzaleznieniom.pl #uzależnienie #sober #nosebeer,2022-05-26 03:19:55,54,https://www.tiktok.com/@hmzsobersatan/video/7101987802090327302?lang=en,727,4,7,13500
mad69420,6726434715765031941,7118242330838109486,"#duet with @hungclam diet 😳coke is a joke, and i cant wait for the next line 🤧 #cocacola #❄️ #👃❄️ #👃 #asmr #satisfying #dietcoke #nosebeersanyone #nosebeer",2022-07-08 22:35:47,63,https://www.tiktok.com/@mad69420/video/7118242330838109486?lang=en,7098,313,67,60700
gatorandtheboyz,6978966336555336710,7114135869178662150,You made your choice ✌️🤣🐊 #GatorAndTheBoyz #comedytiktok😂 #theboysbelike #party #nosebeer #nosebeeranyone #fackoff #TheGator #comediesforyou #almost22k,2022-06-27 21:00:41,6,https://www.tiktok.com/@gatorandtheboyz/video/7114135869178662150?lang=en,708,51,10,25800
doormanpete_official1,6960553627639809029,6987476229758766342,#peteyblinders #familyblinders #familyisone1989 #50sc #nosecandy #nosebeer,2021-07-21 13:16:31,26,https://www.tiktok.com/@doormanpete_official1/video/6987476229758766342?lang=en,703,79,26,22500
zachaholic_,6946693680506520582,7088112434287988014,#wasted #viral #conormcgregor #funny #drunk #comedy #nosebeer #CatOnALeash #foryou #fyp,2022-04-18 17:56:21,5,https://www.tiktok.com/@zachaholic_/video/7088112434287988014?lang=en,695,15,4,8551
qbz_means_cubes,6899230390039675906,7011587569666297093,#fyp #nosebeer #fliz #banter #foryoupage #justlaugh #lifesshort,2021-09-24 12:40:48,7,https://www.tiktok.com/@qbz_means_cubes/video/7011587569666297093?lang=en,695,5,4,8762
aarontlucas,6668440472698273797,6907277553891888385,,2020-12-17 09:24:41,8,https://www.tiktok.com/@aarontlucas/video/6907277553891888385?lang=en,686,58,35,29200
