user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
gloryglozz,7063237233251304494,7084673887782440235,Link in bio guys ✨ #lipgloss #lipgossbusiness #lipglossbundle #puffplus #smallbusiness #smallbusinessowner #fyp #fypシ #foryoupage #foryou #viral #xyzbca,2022-04-09 11:33:04,10,https://www.tiktok.com/@gloryglozz/video/7084673887782440235?lang=en,79,0,0,1318
puff.torino,7056492130021377030,7099869874742103302,PUFF 1600 💨🇮🇹 #puff #pufftorino #puffplus #DI4RI,2022-05-20 10:21:14,5,https://www.tiktok.com/@puff.torino/video/7099869874742103302?lang=en,78,0,1,2527
ema_business1,7028923930819855362,7052186793478802689,#pufferfish #puffmusic #puffknowsbetter #baki #rusalka550 #рекомендации❤️❤️ #рекоминдации #kesfetbeniöneçıkart #здоровьебезлекарств #танцы #puffplus,2022-01-11 21:26:32,10,https://www.tiktok.com/@ema_business1/video/7052186793478802689?lang=en,77,0,0,1038
_valuha_julia_,7026806638858699782,7059871134912761089,#мойшпулик🐹 #можноврек? #GoWinterGames #rge #puffplus #fup #школа я спать….)💖✌🏻,2022-02-01 14:25:43,8,https://www.tiktok.com/@_valuha_julia_/video/7059871134912761089?lang=en,77,0,4,317
kylani1234,6658075351514562566,6933374400951520518,#fyp #viral #trend #joebidenmeme #bidenmemes #puffplus #puffplusalldaway #puffplusscheck #joebidenchallenge #bidenfamily #genz #genzmeme #joebiden,2021-02-25 17:14:00,8,https://www.tiktok.com/@kylani1234/video/6933374400951520518?lang=en,77,1,3,1254
alin4ikkk_9,6569164645754585094,7055728626049764614,Песня о моем селе...добраться реально сложно😂 #puffplus #fypシ #рек #рекомендации❤️❤️,2022-01-21 10:30:38,10,https://www.tiktok.com/@alin4ikkk_9/video/7055728626049764614?lang=en,76,0,2,1080
purebuzz35,6984735998778049538,6985674910341352705,#hqd#puffplus #veehoo #vologda 💣💣💣,2021-07-16 16:46:34,8,https://www.tiktok.com/@purebuzz35/video/6985674910341352705?lang=en,76,0,0,1365
bebe17ani,6835398838405989381,6957491833131764997,Nu e vina mea  ca o găsit alt bărbat 🤷🏿‍♂️🤣🤷🏿‍♂️🤣@danyalbertoo91 @costinaaurelia3 @davididmb ##puffplus #foryou #comedy,2021-05-01 18:01:45,15,https://www.tiktok.com/@bebe17ani/video/6957491833131764997?lang=en,76,0,4,1105
valentinasalazar_01,194285192579121152,7110247501042552069,#HUMOR #puffplus #tiktok #viral #paratii 😅😅😅,2022-06-17 09:31:45,5,https://www.tiktok.com/@valentinasalazar_01/video/7110247501042552069?lang=en,153,3,0,3590
magicalmushroomzzz,6772300476761195526,7014535041950813446,If you let me hit your nic Ily <3 #greenscreen #whiteclaw #puffplus #fypシ #budussy #carlghallger #barrontrump,2021-10-02 11:18:30,8,https://www.tiktok.com/@magicalmushroomzzz/video/7014535041950813446?lang=en,75,0,0,659
purebuzz35,6984735998778049538,6984738849960348929,,2021-07-14 04:14:05,22,https://www.tiktok.com/@purebuzz35/video/6984738849960348929?lang=en,75,1,0,1537
tukangpods,7089537116511126554,7089542834906352923,🚬💨 #WouldYouLoveYou #tiktokshopramadhan #puffplus #puff1600 #fyp,2022-04-22 14:27:04,16,https://www.tiktok.com/@tukangpods/video/7089542834906352923?lang=en,74,2,1,2811
goldpuff.ccs,6972265080906155013,6972365069397003526,PUFF XXL 9$ #puff #vape #parati #caracas #puffstore #puffcaracas #puffxxl #puffxxl1600 #puff1600 #miranda #puffplus #puffflex #puffbar #puffmax,2021-06-10 19:57:32,10,https://www.tiktok.com/@goldpuff.ccs/video/6972365069397003526?lang=en,74,1,1,3613
